created_at,label,category,tokenization,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
2022-12-19 15:09:04+00:00,-1.0,neutral,"['gempa', 'bumi', 'm', 'belas', 'warga', 'cianjur', 'tinggal', 'dunia', 'gempabumi', 'm']",gempa bumi sebesar m  empat belas warga cianjur meninggal dunia  gempabumi m,0.0,0.0,0.0,0.0,in,"1,11E+31","1,60E+32",Economicreview_,https://twitter.com/Economicreview_/status/1604856345743790081
2022-12-19 15:25:01+00:00,1.0,neutral,"['jalan', 'aktivitas', 'trauma', 'healing', 'forum', 'humas', 'bumn', 'gelar', 'nobar', 'warga', 'korban', 'gempa', 'cianjur']",jalankan aktivitas trauma healing   forum humas bumn gelar nobar untuk warga korban gempa cianjur,0.0,0.0,0.0,0.0,in,30617522.0,"1,60E+32",WartaEkonomi,https://twitter.com/WartaEkonomi/status/1604860360623738880
2022-12-19 15:26:04+00:00,1.0,neutral,"['spai', 'fspmi', 'bogor', 'salur', 'bantu', 'anggota', 'warga', 'dampak', 'gempa', 'cianjur']",spai fspmi bogor salurkan bantuan untuk anggota dan warga terdampak gempa cianjur,0.0,0.0,0.0,0.0,in,"7,18E+31","1,60E+32",Hadiyatna01,https://twitter.com/Hadiyatna01/status/1604860626618449920
2022-12-19 15:39:59+00:00,-1.0,neutral,"['gempa', 'cianjur', 'sebab', 'aktivasi', 'sesar', 'cimandiri']",gempa cianjur bukan disebabkan aktivasi sesar cimandiri,0.0,0.0,0.0,0.0,in,136476619.0,"1,60E+32",kangandribdg,https://twitter.com/kangandribdg/status/1604864128308363267
2022-12-19 15:42:53+00:00,-1.0,neutral,"['cegah', 'hoaks', 'gempa', 'tim', 'pkm', 'usahid', 'gelar', 'abdi', 'masyarakat', 'siswa', 'sdn', 'jamarascianjur']",cegah hoaks usai gempa  tim pkm usahid gelar pengabdian masyarakat untuk siswa sdn jamarascianjur,0.0,0.0,0.0,0.0,in,"1,55E+32","1,60E+32",avesiarcom,https://twitter.com/avesiarcom/status/1604864856234024965
2022-12-19 16:07:05+00:00,-1.0,neutral,"['total', 'korban', 'gempa', 'cianjur', 'capai', 'orang', 'bnpb', 'jiwa', 'akta', 'mati']",total korban gempa cianjur capai  orang  bnpb  jiwa sudah membuat akta kematian,0.0,0.0,0.0,0.0,in,55507370.0,"1,60E+32",tvOneNews,https://twitter.com/tvOneNews/status/1604870948968333313
2022-12-19 16:07:32+00:00,1.0,neutral,"['bumn', 'gelar', 'program', 'trauma', 'healing', 'korban', 'gempa', 'cianjur']",bumn gelar program trauma healing korban gempa cianjur,0.0,0.0,0.0,2.0,in,47596019.0,"1,60E+32",liputan6dotcom,https://twitter.com/liputan6dotcom/status/1604871062415896576
2022-12-19 16:15:35+00:00,1.0,neutral,"['spai', 'fspmi', 'bogor', 'salur', 'bantu', 'anggota', 'warga', 'dampak', 'gempa', 'cianjur']",spai fspmi bogor salurkan bantuan untuk anggota dan warga terdampak gempa cianjur,0.0,0.0,0.0,0.0,in,"7,64E+31","1,60E+31",pcspeetangerang,https://twitter.com/pcspeetangerang/status/1604873088063401984
2022-12-19 16:30:58+00:00,1.0,neutral,"['bersih', 'puinhpuing', 'pasca', 'bencana', 'gempa', 'bumi', 'cianjur', 'polri', 'personil', 'gabung', 'polri', 'tni', 'bersih', 'sisa', 'puing', 'puing', 'bangun', 'rumah', 'warga', 'dampak', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur']",pembersihan puinhpuing pasca bencana gempa bumi di cianjur oleh polri   personil gabungan dari polri dan tni terlihat sedang melakukan pembersihan sisa puing  puing bangunan rumah warga yang terdampak bencana alam gempa bumi cianjur,0.0,0.0,2.0,24.0,in,218742561.0,"1,60E+32",humaspoldajbr,https://twitter.com/humaspoldajbr/status/1604876957501784064
2022-12-19 16:32:15+00:00,1.0,neutral,"['polri', 'laksana', 'giat', 'bhakti', 'sehat', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'polri', 'laksana', 'giat', 'bhakti', 'sehat', 'rangka', 'periksa', 'sehat', 'ungsi', 'korban', 'gempa', 'bumi', 'kabupaten', 'cianjur', 'senin']",polri  laksanakan kegiatan bhakti kesehatan kepada korban bencana alam gempa bumi cianjur   polri  melaksanakan kegiatan bhakti kesehatan dalam rangka memeriksa kesehatan para pengungsi korban gempa bumi di kabupaten cianjur  senin,0.0,0.0,2.0,23.0,in,218742561.0,"1,60E+32",humaspoldajbr,https://twitter.com/humaspoldajbr/status/1604877280479969281
2022-12-19 16:36:26+00:00,-1.0,neutral,"['info', 'gempa', 'mag', 'dec', 'wib', 'lok', 'ls', 'bt', 'km', 'tenggara', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']",info gempa mag   dec  wib  lok  ls    bt  km tenggara kabcianjurjabar  kedlmn  km bmkg,0.0,0.0,3.0,9.0,in,"1,12E+32","1,60E+32",bmkgwilayah2,https://twitter.com/bmkgwilayah2/status/1604878331635453953
2022-12-19 17:42:42+00:00,1.0,neutral,"['jalan', 'instruksi', 'ahy', 'wasekjen', 'jovan', 'salur', 'bantu', 'korban', 'gempa', 'cianjur']",jalankan instruksi ahy  wasekjen jovan salurkan bantuan untuk korban gempa cianjur,0.0,0.0,0.0,0.0,in,"1,17E+32","1,60E+32",dwikiprazz,https://twitter.com/dwikiprazz/status/1604895008360132609
2022-12-19 18:16:56+00:00,1.0,neutral,"['peduli', 'cianjur', 'ormas', 'pemuda', 'pancasila', 'bppkb', 'aparaturkelurahan', 'bunder', 'bantu', 'korban', 'gempa', 'cianjur']",peduli cianjur  ormas pemuda pancasila dan bppkb bersama aparaturkelurahan bunder berikan bantuan untuk korban gempa cianjur,0.0,0.0,0.0,0.0,in,"1,17E+32","1,60E+32",AktualnewsI,https://twitter.com/AktualnewsI/status/1604903623347298304
2022-12-19 19:02:03+00:00,1.0,neutral,"['bersih', 'puing', 'bangun', 'rumah', 'ambruk', 'akibat', 'gempa', 'bumi', 'kuat', 'magnitudo', 'kabupaten', 'cianjur', 'kebut', 'libat', 'ribu', 'personil']",pembersihan puing bangunan rumah yang ambruk akibat gempa bumi berkekuatan magnitudo   di kabupaten cianjur terus dikebut dengan melibatkan ribuan personil,0.0,0.0,0.0,0.0,in,"1,52E+32","1,60E+32",tauberitamedia,https://twitter.com/tauberitamedia/status/1604914977445670912
2022-12-19 19:03:03+00:00,1.0,neutral,"['bersih', 'puing', 'bangun', 'rumah', 'ambruk', 'akibat', 'gempa', 'bumi', 'kuat', 'magnitudo', 'kabupaten', 'cianjur', 'kebut', 'libat', 'ribu', 'personil']",pembersihan puing bangunan rumah yang ambruk akibat gempa bumi berkekuatan magnitudo   di kabupaten cianjur terus dikebut dengan melibatkan ribuan personil,0.0,0.0,0.0,0.0,in,"1,52E+32","1,60E+32",tauberitamedia,https://twitter.com/tauberitamedia/status/1604915228717633538
2022-12-19 19:09:27+00:00,1.0,neutral,"['bpbd', 'provinsi', 'sumbah', 'bantu', 'korban', 'cianjur', 'kirim', 'ton', 'rendang', 'gempa']",bpbd provinsi sumbah bantu korban cianjur kirimkan   ton rendang  gempa,0.0,0.0,0.0,0.0,in,"1,11E+31","1,60E+32",Economicreview_,https://twitter.com/Economicreview_/status/1604916842761535488
2022-12-19 19:12:03+00:00,1.0,neutral,"['jalan', 'instruksi', 'tum', 'bantu', 'korban', 'gempa', 'cianjur', 'ahypimpinperubahan']",jalankan instruksi ketum bantu korban gempa cianjur  ahypimpinperubahan,0.0,0.0,0.0,1.0,in,103808791.0,"1,60E+32",wanmohguntar,https://twitter.com/wanmohguntar/status/1604917493453058048
2022-12-19 20:26:07+00:00,1.0,neutral,"['perintah', 'siap', 'rehabilitasi', 'rumah', 'rusak', 'akibat', 'bencana', 'gempa', 'cianjur', 'jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",pemerintah siapkan rehabilitasi   rumah yang rusak akibat bencana gempa cianjur  jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur,0.0,0.0,0.0,0.0,in,"1,56E+32","1,60E+32",Nusatmr,https://twitter.com/Nusatmr/status/1604936133481320448
2022-12-19 20:32:05+00:00,1.0,neutral,"['perintah', 'siap', 'rehabilitasi', 'rumah', 'rusak', 'akibat', 'bencana', 'gempa', 'cianjur', 'jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",pemerintah siapkan rehabilitasi   rumah yang rusak akibat bencana gempa cianjur  jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur,0.0,0.0,0.0,0.0,in,"1,56E+32","1,60E+32",Nusatmr,https://twitter.com/Nusatmr/status/1604937637218992128
2022-12-19 21:23:09+00:00,1.0,neutral,"['kemnaker', 'salur', 'bantu', 'korban', 'gempa', 'cianjur']",kemnaker salurkan bantuan untuk korban gempa cianjur,0.0,0.0,0.0,0.0,in,"1,24E+32","1,60E+32",mbsnews_id,https://twitter.com/mbsnews_id/status/1604950489539526656
2022-12-19 22:11:55+00:00,1.0,shelter,"['bin', 'buka', 'posko', 'tanggap', 'darurat', 'gempa', 'cianjur', 'binresponcepatbencanaalam', 'binpedulikorbanbencana', 'binturutberdukagempacianjur']",bin buka posko tanggap darurat gempa cianjur  binresponcepatbencanaalam binpedulikorbanbencana binturutberdukagempacianjur,0.0,1.0,0.0,0.0,in,"1,13E+32","1,60E+32",jandanimaknyos,https://twitter.com/jandanimaknyos/status/1604962758935863296
2022-12-19 22:37:01+00:00,1.0,neutral,"['undipmenfess', 'cianjur', 'gempa']",undipmenfess cianjur sebelum gempa,0.0,1.0,0.0,2.0,in,"1,55E+32","1,60E+32",temannyahisokaa,https://twitter.com/temannyahisokaa/status/1604969077713555459
2022-12-19 22:53:02+00:00,1.0,neutral,"['utama', 'shalat', 'jamaah', 'program', 'bangun', 'albahjah', 'cianjur', 'pasca', 'gempa', 'shalat', 'jamaah', 'milik', 'utama', 'bebas', 'api', 'neraka', 'selamat', 'sifat', 'munafik', 'malas', 'antuk', 'goda', 'coba', 'sholat']",keutamaan shalat berjamaah  program pembangunan albahjah cianjur pasca gempa   shalat berjamaah memiliki beberapa keutamaan  diantaranya terbebas dari api neraka   selamat dari sifat munafik  rasa malas  mengantuk atau godaan lain memang menjadi cobaan saat datang waktu sholat,1.0,4.0,44.0,246.0,in,1705801356.0,"1,60E+32",Buya_Albahjah,https://twitter.com/Buya_Albahjah/status/1604973108858720256
2022-12-19 23:19:15+00:00,1.0,neutral,"['pmi', 'target', 'sintas', 'gempa', 'cianjur', 'rumah', 'ramadhan']",pmi targetkan penyintas gempa cianjur kembali ke rumah sebelum bulan ramadhan,0.0,0.0,0.0,0.0,in,"1,05E+32","1,60E+32",Antara_Jabar,https://twitter.com/Antara_Jabar/status/1604979706428018688
2022-12-19 23:56:00+00:00,1.0,neutral,"['target', 'pmi', 'sintas', 'gempa', 'cianjur', 'rumah', 'ramadhan']",target pmi untuk penyintas gempa cianjur akan kembali kerumah sebelum ramadhan,0.0,0.0,0.0,0.0,in,"1,41E+32","1,60E+32",sisijabar_com,https://twitter.com/sisijabar_com/status/1604988952628277248
2022-12-20 09:10:03+00:00,-1.0,neutral,"['tim', 'disaster', 'victim', 'identification', 'dvi', 'selasa', 'hasil', 'identifikasi', 'jenazah', 'korban', 'gempa', 'magnitudo', 'cianjur', 'jawa', 'barat']",tim disaster victim identification dvi hingga selasa  sudah berhasil mengidentifikasi sebanyak  jenazah korban gempa bermagnitudo   di cianjur  jawa barat,0.0,0.0,0.0,1.0,in,68930552.0,"1,61E+32",mediaindonesia,https://twitter.com/mediaindonesia/status/1605128386002956290
2022-12-20 09:10:37+00:00,1.0,neutral,"['polresta', 'bandung', 'laksana', 'trauma', 'healing', 'sdn', 'sukawening', 'soreang', 'polresta', 'bandung', 'laksana', 'trauma', 'healing', 'rangka', 'pulih', 'mental', 'anakanak', 'pasca', 'gempa', 'wilayah', 'kabupaten', 'cianjur', 'jawa', 'barat', 'poldajabar']",polresta bandung laksanakan trauma healing di sdn sukawening  soreang  polresta bandung kembali melaksanakan trauma healing dalam rangka memulihkan mental anakanak pasca gempa di wilayah kabupaten cianjur  jawa barat   poldajabar,0.0,0.0,0.0,0.0,in,3328634099.0,"1,61E+32",PolresTasikKota,https://twitter.com/PolresTasikKota/status/1605128528332091392
2022-12-20 09:11:23+00:00,1.0,neutral,"['pemkot', 'tangsel', 'camat', 'pamulang', 'salur', 'bantu', 'korban', 'gempacianjur']",pemkot tangsel dan camat pamulang salurkan bantuan korban gempacianjur,0.0,0.0,0.0,0.0,in,"1,41E+32","1,61E+32",kameraberitagm1,https://twitter.com/kameraberitagm1/status/1605128721614225409
2022-12-20 09:11:24+00:00,1.0,neutral,"['pemkot', 'tangsel', 'camat', 'pamulang', 'salur', 'bantu', 'korban', 'gempacianjur']",pemkot tangsel dan camat pamulang salurkan bantuan korban gempacianjur,0.0,0.0,0.0,0.0,in,"1,27E+32","1,61E+32",Mediarealitas_C,https://twitter.com/Mediarealitas_C/status/1605128725946834944
2022-12-20 09:12:33+00:00,1.0,neutral,"['polresta', 'bandung', 'laksana', 'trauma', 'healing', 'sdn', 'sukawening', 'soreang', 'polresta', 'bandung', 'laksana', 'trauma', 'healing', 'rangka', 'pulih', 'mental', 'anakanak', 'pasca', 'gempa', 'wilayah', 'kabupaten', 'cianjur', 'jawa', 'barat', 'empat', 'trauma', 'healing', 'polresta', 'bandung']",polresta bandung laksanakan trauma healing di sdn sukawening  soreang  polresta bandung kembali melaksanakan trauma healing dalam rangka memulihkan mental anakanak pasca gempa di wilayah kabupaten cianjur  jawa barat   hari keempat trauma healing  polresta bandung,0.0,0.0,0.0,0.0,in,"1,55E+32","1,61E+32",HumasPolsek03,https://twitter.com/HumasPolsek03/status/1605129013399552000
2022-12-20 09:13:01+00:00,1.0,neutral,"['polresta', 'bandung', 'laksana', 'trauma', 'healing', 'sdn', 'sukawening', 'soreang', 'polresta', 'bandung', 'laksana', 'trauma', 'healing', 'rangka', 'pulih', 'mental', 'anakanak', 'pasca', 'gempa', 'wilayah', 'kabupaten', 'cianjur', 'jawa', 'barat', 'empat', 'trauma', 'healing', 'poldajabar']",polresta bandung laksanakan trauma healing di sdn sukawening  soreang  polresta bandung kembali melaksanakan trauma healing dalam rangka memulihkan mental anakanak pasca gempa di wilayah kabupaten cianjur  jawa barat   hari keempat trauma healing   poldajabar,0.0,0.0,0.0,0.0,in,"1,56E+32","1,61E+32",polsek_cidadap,https://twitter.com/polsek_cidadap/status/1605129132496416768
2022-12-20 09:19:33+00:00,-1.0,neutral,"['tim', 'sar', 'temu', 'jenazah', 'korban', 'gempa', 'bumi', 'cianjur']",tim sar kembali temukan jenazah korban gempa bumi cianjur,0.0,0.0,0.0,0.0,in,58880688.0,"1,61E+32",pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1605130774701015040
2022-12-20 09:21:50+00:00,-1.0,neutral,"['korban', 'tewas', 'gempa', 'cianjur', 'tambah', 'orang']",korban tewas gempa cianjur bertambah jadi  orang,0.0,0.0,0.0,0.0,in,198441393.0,"1,61E+32",salmanbelajar,https://twitter.com/salmanbelajar/status/1605131350625124352
2022-12-20 09:23:04+00:00,1.0,neutral,"['polresta', 'bandung', 'laksana', 'trauma', 'healing', 'sdn', 'sukawening', 'soreang', 'polresta', 'bandung', 'laksana', 'trauma', 'healing', 'rangka', 'pulih', 'mental', 'anakanak', 'pasca', 'gempa', 'wilayah', 'kabupaten', 'cianjur', 'jawa', 'barat', 'poldajabar']",polresta bandung laksanakan trauma healing di sdn sukawening  soreang  polresta bandung kembali melaksanakan trauma healing dalam rangka memulihkan mental anakanak pasca gempa di wilayah kabupaten cianjur  jawa barat  poldajabar,0.0,0.0,0.0,0.0,in,"1,39E+32","1,61E+32",PanjaluPolsek,https://twitter.com/PanjaluPolsek/status/1605131659644325888
2022-12-20 09:23:55+00:00,-1.0,neutral,"['gempa', 'bumi', 'cianjur']",gempa bumi cianjur    bulan lalu,0.0,0.0,0.0,0.0,in,"1,57E+32","1,61E+32",daikion12,https://twitter.com/daikion12/status/1605131873444773888
2022-12-20 09:29:01+00:00,-1.0,neutral,"['tim', 'sar', 'temuka', 'jenazah', 'korban', 'gempa', 'cianjur']",hari ini  tim sar kembali temuka  jenazah korban gempa cianjur,0.0,0.0,0.0,1.0,in,"9,03E+31","1,61E+32",eradotid,https://twitter.com/eradotid/status/1605133159573487616
2022-12-20 09:31:38+00:00,1.0,neutral,"['bencana', 'gempa', 'bumi', 'satgas', 'bersih', 'puing', 'runtuh', 'rangka', 'cepat', 'pulih', 'wilayah', 'kab', 'cianjur']",bencana gempa bumi satgas pembersihan puing reruntuhan  dalam rangka percepatan pemulihan di wilayah kab  cianjur,0.0,0.0,0.0,2.0,in,"7,49E+31","1,61E+32",kodam3siliwangi,https://twitter.com/kodam3siliwangi/status/1605133816640655360
2022-12-20 09:31:46+00:00,-1.0,neutral,"['bupati', 'cianjur', 'korban', 'gempa', 'cianjur', 'tambah', 'orang']",bupati cianjur korban gempa cianjur bertambah jadi  orang,0.0,1.0,3.0,17.0,in,17128975.0,"1,61E+32",CNNIndonesia,https://twitter.com/CNNIndonesia/status/1605133851272978432
2022-12-20 09:36:37+00:00,1.0,neutral,"['peduli', 'korban', 'gempa', 'cianjur', 'pemkot', 'tangsel', 'salur', 'bantuankemanusiaan']",peduli korban gempa cianjur  pemkot tangsel salurkan bantuankemanusiaan,0.0,0.0,0.0,0.0,in,1345689187.0,"1,61E+32",redaksicitranew,https://twitter.com/redaksicitranew/status/1605135069693239298
2022-12-20 09:37:05+00:00,1.0,neutral,"['spai', 'fspmi', 'bogor', 'salur', 'bantu', 'anggota', 'warga', 'dampak', 'gempa', 'cianjur']",spai fspmi bogor salurkan bantuan untuk anggota dan warga terdampak gempa cianjur,0.0,0.0,0.0,0.0,in,"7,95E+31","1,61E+32",aizyahwa,https://twitter.com/aizyahwa/status/1605135186144133120
2022-12-20 09:38:03+00:00,-1.0,neutral,"['korban', 'tinggal', 'akibat', 'gempa', 'cianjur', 'orang', 'gempacianjur']",korban meninggal akibat gempa cianjur menjadi  orang gempacianjur,1.0,1.0,1.0,1.0,in,79130206.0,"1,61E+32",jpnncom,https://twitter.com/jpnncom/status/1605135430172946432
2022-12-20 09:38:11+00:00,1.0,neutral,"['pulih', 'dampak', 'psikologis', 'defend', 'id', 'bantu', 'sintas', 'gempa', 'cianjur']",pulihkan dampak psikologis  defend id berikan bantuan kedua penyintas gempa cianjur,0.0,0.0,0.0,0.0,in,136476619.0,"1,61E+32",kangandribdg,https://twitter.com/kangandribdg/status/1605135465904017410
2022-12-20 09:40:10+00:00,-1.0,neutral,"['pemkab', 'cianjur', 'data', 'korban', 'tinggal', 'akibat', 'gempa', 'orang']",pemkab cianjur data korban meninggal akibat gempa menjadi  orang,0.0,0.0,0.0,0.0,in,"1,05E+32","1,61E+32",Antara_Jabar,https://twitter.com/Antara_Jabar/status/1605135962782150661
2022-12-20 09:41:07+00:00,-1.0,neutral,"['tim', 'sar', 'temu', 'jenazah', 'gempa', 'cianjur', 'timbun', 'longsor']",tim sar kembali temukan dua jenazah gempa cianjur tertimbun longsor,0.0,0.0,0.0,1.0,in,2392460208.0,"1,61E+31",jawapos,https://twitter.com/jawapos/status/1605136201471905793
2022-12-20 09:42:19+00:00,-1.0,neutral,"['perintah', 'kabupaten', 'cianjur', 'jawa', 'barat', 'catat', 'korban', 'tinggal', 'dunia', 'akibat', 'gempa', 'magnitudo', 'senin', 'tambah', 'orang', 'tim', 'sar', 'gabung', 'hasil', 'temu', 'jenazah', 'korban', 'timbun', 'longsor']",pemerintah kabupaten cianjur  jawa barat  mencatat jumlah korban meninggal dunia akibat gempa magnitudo   pada senin  bertambah menjadi  orang  setelah tim sar gabungan berhasil menemukan tiga jenazah korban tertimbun longsor,3.0,1.0,16.0,38.0,in,4187275698.0,"1,61E+32",TirtoID,https://twitter.com/TirtoID/status/1605136504694898688
2022-12-20 09:42:46+00:00,1.0,neutral,"['sun', 'life', 'indonesia', 'salur', 'bantu', 'anakanak', 'korban', 'gempa', 'cianjur']",sun life indonesia salurkan bantuan bagi anakanak korban gempa di cianjur,0.0,0.0,0.0,0.0,in,4769568145.0,"1,61E+32",introvert_news,https://twitter.com/introvert_news/status/1605136617164914689
2022-12-20 09:43:07+00:00,-1.0,neutral,"['jenazah', 'temu', 'korban', 'gempa', 'cianjur', 'identifikasi', 'orang']",dua jenazah kembali ditemukan  korban gempa cianjur teridentifikasi menjadi  orang,0.0,0.0,0.0,0.0,in,456426648.0,"1,61E+31",merdekadotcom,https://twitter.com/merdekadotcom/status/1605136708152201216
2022-12-20 09:43:33+00:00,1.0,neutral,"['pemkot', 'batam', 'galang', 'dana', 'rp', 'miliar', 'bantu', 'korban', 'gempa', 'cianjur']",pemkot batam galang dana rp  miliar bantu korban gempa cianjur,0.0,0.0,0.0,0.0,in,"1,05E+32","1,61E+32",Antara_Jabar,https://twitter.com/Antara_Jabar/status/1605136816612392960
2022-12-20 09:47:30+00:00,1.0,neutral,"['peduli', 'asn', 'kemenkumham', 'korban', 'bencana', 'cianjur', 'pekan', 'kemenkumham', 'penggal', 'dana', 'korban', 'gempa', 'cianjur', 'acara', 'lanjut', 'ceramah', 'doa', 'k', 'h', 'syarif', 'rahmat', 'kumhamsemakinpasti', 'kumhamjogja']",terhadap kepedulian asn kemenkumham terhadap korban bencana cianjur  mengingat beberapa pekan lalu  kemenkumham melakukan penggalan dana untuk korban gempa cianjur acara ini dilanjut dengan ceramah serta doa bersama dengan k h  syarif rahmat kumhamsemakinpasti  kumhamjogja,0.0,0.0,0.0,6.0,in,"1,23E+32","1,61E+32",rup_wonosari,https://twitter.com/rup_wonosari/status/1605137808410411008
2022-12-20 09:48:07+00:00,1.0,neutral,"['second', 'ustaz', 'ray', 'salur', 'bantu', 'korban', 'gempa', 'cianjurinfomenarik']",second serta ustaz ray salurkan bantuan untuk korban gempa cianjurinfomenarik,0.0,0.0,0.0,0.0,in,"1,44E+32","1,61E+32",PortalSDAdotcom,https://twitter.com/PortalSDAdotcom/status/1605137965914767366
2022-12-20 09:51:49+00:00,1.0,neutral,"['rangkai', 'giat', 'bazaar', 'garage', 'sale', 'for', 'charity', 'aneka', 'workshop', 'fashion', 'show', 'produk', 'kerabat', 'store', 'pojok', 'kreasi', 'alumni', 'kamis', 'geulis', 'yuk', 'dulur', 'hadir', 'untung', 'bazaar', 'donasi', 'gempa', 'bumi', 'kabupaten', 'cianjur']",rangkaian kegiatan pada bazaar ini diantaranya garage sale for charity aneka workshop fashion show produk kerabat store pojok kreasi alumni kamis geulis  yuk dulur hadir dan sebagian keuntungan dari bazaar ini akan didonasikan untuk yang  gempa bumi di kabupaten cianjur,0.0,0.0,0.0,0.0,in,"1,54E+32","1,61E+32",indagjabar,https://twitter.com/indagjabar/status/1605138894814679040
2022-12-20 09:54:59+00:00,1.0,neutral,"['hai', 'rumah', 'terimaksih', 'tahan', 'umur', 'kenang', 'manis', 'buruk', 'rumah', 'kenang', 'maaf', 'situasi', 'musibah', 'kali', 'tahan', 'gempacianjur', 'h']",hai rumah  terimaksih sudah bertahan dan bersama walau umurmu sudah lebih lama dari aku  beberapa kenangan manis dan buruk dirumah ini memberi kenangan yang terus teringat jelas   maaf saat situasi musibah kali ini kita tidak bertahan bersama seperti waktu dulu  gempacianjur h,0.0,0.0,0.0,0.0,in,"1,23E+32","1,61E+32",sundakeras98,https://twitter.com/sundakeras98/status/1605139694576193540
2022-12-20 09:57:42+00:00,1.0,shelter,"['perintah', 'perhati', 'korban', 'gempa', 'cianjur', 'tenda']",pemerintah masih akan tetap memperhatikan korban gempa cianjur yang masih di tenda,0.0,0.0,0.0,0.0,in,22126902.0,"1,61E+32",republikaonline,https://twitter.com/republikaonline/status/1605140376884772864
2022-12-20 10:00:55+00:00,-1.0,evacuation route,"['cianjur', 'tim', 'dvi', 'polri', 'hasil', 'identifikasi', 'jenazah', 'korban', 'gempa', 'bumi', 'cianjur', 'temu', 'tkp', 'longsor', 'kampung', 'cugenang', 'desa', 'cijedil', 'camat', 'cugenang', 'selasa', 'siang', 'kasubsi', 'pidm', 'humas', 'polres', 'cianjur', 'ipda', 'nanang', 'sunarya', 's', 'h']",cianjur  tim dvi polri kembali berhasil mengidentifikasi  jenazah korban gempa bumi cianjur  yang ditemukan tkp longsor kampung cugenang desa cijedil kecamatan cugenang selasa  siang  kasubsi pidm humas polres cianjur ipda nanang sunarya  s h,0.0,0.0,0.0,0.0,in,"9,14E+31","1,61E+32",Infonawacita1,https://twitter.com/Infonawacita1/status/1605141187698069508
2022-12-20 10:03:02+00:00,-1.0,evacuation route,"['jenazah', 'anak', 'temu', 'tanggap', 'darurat', 'bencana', 'gempa', 'cianjur']",dua jenazah ibu dan anak ditemukan saat hari terakhir masa tanggap darurat bencana gempa cianjur,0.0,0.0,0.0,0.0,in,"1,52E+32","1,61E+32",tauberitamedia,https://twitter.com/tauberitamedia/status/1605141716880617472
2022-12-20 10:03:55+00:00,-1.0,neutral,"['tim', 'dvi', 'polri', 'hasil', 'identifikasi', 'jenazah', 'korban', 'gempa', 'cianjur']",tim dvi polri berhasil identifikasi  jenazah korban gempa cianjur,0.0,1.0,0.0,1.0,in,"9,14E+31","1,61E+32",Infonawacita1,https://twitter.com/Infonawacita1/status/1605141939527258112
2022-12-20 10:05:30+00:00,1.0,neutral,"['peduli', 'korban', 'gempa', 'cianjur', 'pemkot', 'tangsel', 'salur', 'bantu', 'manusia']",peduli korban gempa cianjur  pemkot tangsel salurkan bantuan kemanusiaan,0.0,0.0,0.0,0.0,in,"1,43E+32","1,61E+32",syahroni_kabul,https://twitter.com/syahroni_kabul/status/1605142341576450049
2022-12-20 10:06:00+00:00,1.0,neutral,"['apd', 'lindung', 'pakai', 'outfit', 'mix', 'and', 'matcched', 'yaa', 'utama', 'selamat', 'lokasi', 'bencana', 'gempacianjur', 'siagabencana', 'responbencana', 'komikindonesia', 'komikstrip', 'kombenid', 'komik', 'art']",apd itu pelindung diri  bukan pakai outfit mix and matcched yaa     utamakan selamat di lokasi bencana gempacianjur siagabencana responbencana komikindonesia komikstrip kombenid komik art,0.0,0.0,0.0,0.0,in,"1,32E+32","1,61E+32",siagabencanaid,https://twitter.com/siagabencanaid/status/1605142464347590656
2022-12-20 10:08:48+00:00,1.0,neutral,"['ah', 'keuangannewsid', 'mas', 'gituan', 'maslahat', 'bantu', 'korban', 'gempa', 'cianjur', 'fpi']",ah keuangannewsid apaan mas  daripada gituan lebih bermaslahat bantu korban gempa cianjur seperti fpi,0.0,0.0,0.0,1.0,in,3810488593.0,"1,60E+32",engkoskoswara65,https://twitter.com/engkoskoswara65/status/1605143167925248000
2022-12-20 10:12:37+00:00,1.0,neutral,"['ratus', 'rawan', 'pks', 'kota', 'bogor', 'kirim', 'ketua', 'dprd', 'kota', 'bogor', 'bantu', 'korban', 'bencana', 'gempa', 'cianjur']",ratusan relawan pks kota bogor dikirimkan kembali oleh ketua dprd kota bogor untuk bantu korban bencana gempa cianjur,0.0,0.0,0.0,0.0,in,"1,37E+32","1,61E+32",jabaronline1,https://twitter.com/jabaronline1/status/1605144130551943168
