,created_at,label,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
7316,2022-12-26 06:54:05+00:00,1,Relawan Sandiaga Gelar Pelatihan Wirausaha untuk Korban Gempa Cianjur - https://t.co/HZAUBH4Am7,0,0,0,0,in,720188772,1.60726849304884E+018,WrausahaKreatif,https://twitter.com/WrausahaKreatif/status/1607268493048844288
7317,2022-12-26 07:10:04+00:00,1,Pemprov Kaltim berikan Rp 7 Miliyar bantuan korban gempa Cianjur https://t.co/8zUGkM3yC7 https://t.co/toNx7r5BYo,0,0,0,0,in,354168059,1.60727251776872E+018,alineadotid,https://twitter.com/alineadotid/status/1607272517768728577
7318,2022-12-26 07:13:33+00:00,1,Penyerahan Bantuan dari FILANTROPY PEKERJA INDONESIA untuk korban Gempa Cianjur https://t.co/e3XCOkNqQP https://t.co/MLEjW5DNnx,0,0,0,1,in,1739852486,1.60727339438666E+018,spkepspsi,https://twitter.com/spkepspsi/status/1607273394386669570
7319,2022-12-26 07:14:42+00:00,1,"Menag Yaqut Serahkan Rp34,7 Miliar Bantuan ASN Kemenag untuk Penyintas Gempa Cianjur https://t.co/83EPGrKG4V https://t.co/QlLE4xYgQr",0,0,0,0,in,8.00296114901499E+017,1.60727368473313E+018,sitifadilah73,https://twitter.com/sitifadilah73/status/1607273684733136897
7320,2022-12-26 07:14:48+00:00,1,âœ¨ Update Beacon of Hope per 26 Des 2022 Rp 5.113.090  Periode donasi berakhir hari ini. Teman-teman masih punya kesempatan untuk berbagi dengan adik-adik yang sekolahnya hancur akibat gempa Cianjur. Tolong bantu sebar agar makin banyak teman yang tahu  â€¢https://t.co/cXVgcMhhme https://t.co/FtJc4dzpFF,1,0,18,29,in,1.17824782365911E+018,1.60727370825481E+018,KTHIndonesia,https://twitter.com/KTHIndonesia/status/1607273708254818305
7321,2022-12-26 07:23:00+00:00,1,Dompet Dhuafa Salurkan Bantuan Alat Sekolah ke Wilayah Terdampak GempaÂ Cianjur https://t.co/BoLF7bZ4XG,0,0,0,0,in,1.52190535339465E+018,1.60727577109723E+018,Line_LKH,https://twitter.com/Line_LKH/status/1607275771097235456
7322,2022-12-26 07:24:35+00:00,1,Dompet Dhuafa bersama PT Alita Praya Mitra membagikan perangkat sekolah untuk membantu anak-anak penyintas gempa Cianjur tetap bersekolah. #publisherstory #ciremaitoday https://t.co/3HBXpPmFGd,0,0,0,0,in,7.59692754985242E+017,1.6072761714647E+018,kumparan,https://twitter.com/kumparan/status/1607276171464704000
7323,2022-12-26 07:31:43+00:00,1,PRESS RELEASE  Pasar Modal Indonesia Serahkan Bantuan Sosial untuk Masyarakat Terdampak Gempa Cianjur  Selengkapnya: https://t.co/ffWibenp25,0,0,0,1,in,161183813,1.60727796391728E+018,IDX_BEI,https://twitter.com/IDX_BEI/status/1607277963917287427
7324,2022-12-26 07:35:30+00:00,1,"Rayakan Natal, Erika Carlina kunjungi korban gempa Cianjur.  https://t.co/4j0qOQRKTD",0,0,0,0,in,87161862,1.60727891691749E+018,MOTION975FM,https://twitter.com/MOTION975FM/status/1607278916917493761
7325,2022-12-26 07:39:12+00:00,1,Erika Carlina akhirnya bisa melihat langsung kondisi pada korban gempa Cianjur pada Hari Natal. https://t.co/p5WNDjtdgo,0,0,0,0,in,23343960,1.60727985043116E+018,kompascom,https://twitter.com/kompascom/status/1607279850431168513
7326,2022-12-26 07:40:29+00:00,1,"Penyerahan bantuan tersebut dilakukan bersamaan dengan acara pembukaan Hari Amal Bhakti (HAB) ke-77 yang digelar di Kantor Kementerian Agama, Jalan Lapangan Banteng, Jakarta.  Cek Selengkapnya Disini â¬‡ï¸: https://t.co/nWcnPpUp4M  #Kemenag #Gempa #Cianjur #Donasi",0,0,0,0,in,1.42097038936299E+018,1.60728017014217E+018,biromuslim,https://twitter.com/biromuslim/status/1607280170142175232
7327,2022-12-26 07:43:29+00:00,1,"Nga masalah bunda kere lah miskin lah yang penting bisa manfaat untuk sesama,alhamdulillah bantuan bunda buat sekolah darurat penyitas gempa Cianjur terus berjalan @Chaghun https://t.co/PFVtD5BFxt",0,4,1,14,in,1.22749986158025E+018,1.60728092786835E+018,Lembayung071,https://twitter.com/Lembayung071/status/1607280927868358657
7328,2022-12-26 07:49:20+00:00,1,"@detikcom Sabarlah para kaum Minoritas, habis Tahun baru gempa dan tanah terbelah akan menyusul ke daerah itu merambat dari Cianjur!!!!",0,0,0,9,in,2735617884,1.60726656842092E+018,black_army77,https://twitter.com/black_army77/status/1607282397254672384
7329,2022-12-26 08:04:31+00:00,1,"Sobat BUMN, Gempa bermagnitudo 5,6 mengguncang wilayah Kab. Cianjur, Jawa Barat membuat ribuan saudara kita terdampak dan terpaksa harus mengungsi.  #BRIPeduliCianjur https://t.co/EBEXXsbZWC",0,0,0,0,in,1.59813940547817E+018,1.60728622035438E+018,BumnKotaCrb2,https://twitter.com/BumnKotaCrb2/status/1607286220354383877
7330,2022-12-26 08:21:16+00:00,1,Kebijakan Reimburst Biaya Perbaikan Rumah Korban Gempa Cianjur  Jadi kudu nyari dana talangan dulu pak Bupati...??? ðŸ¤”ðŸ§ðŸ¥¹  ðŸŽ¥ Istimewa  Simak info update lainnya klik link di bio atau di website kami https://t.co/fu2iOLXxhc   #trending #korbangempa #gempacianjur https://t.co/oatTsdJ4KO,0,0,0,0,in,1.49736207591581E+018,1.60729043594027E+018,indo_dailynet,https://twitter.com/indo_dailynet/status/1607290435940278275
7331,2022-12-26 08:31:50+00:00,1,"Sobat BUMN,  Garuda Indonesia Group pada Rabu (23/11) mulai menyalurkan bantuan untuk masyarakat di Cianjur dan sekitarnya yang menjadi korban tedampak bencana pasca gempa bumi pada Senin (21/11)   #SatgasBencanaBUMN #BUMNUntukCianjur #GarudaIndonesia #GarudaUntukIndonesia https://t.co/CUvC6BFfZ5",0,0,0,0,in,1.59813940547817E+018,1.60729309505349E+018,BumnKotaCrb2,https://twitter.com/BumnKotaCrb2/status/1607293095053496322
7332,2022-12-26 08:38:00+00:00,1,Kenapa ya dampak #gempacianjur kemarin bisa merusak dan banyak korban berjatuhan?   https://t.co/Tue6oUb4qy  #belajarbencana #infobencana #wawasanbencana #ilmubencana #prb #siagabencana #siapuntukselamat #gempaindonesia #earthquake #gempa #belajargempa,0,0,0,0,in,1.32036447996461E+018,1.60729464538542E+018,siagabencanaid,https://twitter.com/siagabencanaid/status/1607294645385428993
7333,2022-12-26 08:39:22+00:00,1,SRO Pasar Modal Gelar CSR untuk Masyarakat Terdampak Gempa Cianjur https://t.co/wSLYGoNCdT,0,0,0,0,in,9.74501163146997E+017,1.60729499257759E+018,topbusiness_id,https://twitter.com/topbusiness_id/status/1607294992577597440
7334,2022-12-26 08:44:21+00:00,1,"Kementerian Agama berikan bantuan senilai Rp 34,7 miliar dari penggalangan dana Aparatur Sipil Negara (ASN) Kemenag untuk penyintas atau korban gempa bumi di Cianjur, Jawa Barat @ridwankamil. #gempabumi #cianjur #BMKG #ASNPelayanPublik #natal #Politik https://t.co/IHh1ur8iOs",0,0,0,0,in,1.47102766252925E+018,1.60729624588598E+018,kuatbacacom,https://twitter.com/kuatbacacom/status/1607296245885984769
7335,2022-12-26 08:44:23+00:00,1,#10 Pengungsi Gempa Cianjur Diisolasi Akibat Terpapar Covid 19 - https://t.co/6C7ozUmJye #Covid #Covid19 https://t.co/L6DiUAt7Om,0,0,0,0,in,3231776798,1.6072962536662E+018,beritacovid,https://twitter.com/beritacovid/status/1607296253666201600
7336,2022-12-26 09:09:05+00:00,1,"Gempa Cianjur: Sebagian korban masih bertahan di tenda pengungsian, â€˜terkatung-katungâ€™ untuk memulai kehidupan normal: Satu bulan setelah gempa berkekuatan 5,6 yang mengguncang Cianjur, Jabar, sejumlah warga masih bertahan di tenda pengungsian, menantiâ€¦ https://t.co/AMMDUtnez1",0,0,0,0,in,1434466604,1.60730246967108E+018,ArdanNews,https://twitter.com/ArdanNews/status/1607302469671088128
7337,2022-12-26 09:12:01+00:00,1,Demokrat Jabar salurkan bantuan korban gempa Cianjur https://t.co/eyt8zt2xAB #AHYPimpinPerubahan,0,0,0,0,in,1.59712697842312E+018,1.60730320510455E+018,Wildanpuasa,https://twitter.com/Wildanpuasa/status/1607303205104553984
7338,2022-12-26 09:14:25+00:00,1,PMI Komitmen terus Tingkatkan Pelayanan Kemanusiaan untuk korban gempa diÂ Cianjur https://t.co/UIwZ5c5tJU,0,0,0,0,in,1.5046696184676E+018,1.60730381031727E+018,rubrikku,https://twitter.com/rubrikku/status/1607303810317271040
7339,2022-12-26 09:15:56+00:00,1,PMI Cianjur mencatat banyak Pengungsi Terdampak Gempa Idap Hipertensi danÂ Diare https://t.co/tlnvzphRB5,0,0,0,0,in,1.5046696184676E+018,1.6073041911055E+018,rubrikku,https://twitter.com/rubrikku/status/1607304191105503237
7340,2022-12-26 09:17:42+00:00,1,"4. Gempa Cianjur Gempa bumi berkekuatan magnitudo 5,6 mengguncang Kabupaten Cianjur pada Senin, 21 November 2022. Bencana alam tersebut mengakibatkan 334 warga Cianjur meninggal dunia serta ratusan ribu warga harus mengungsi  #MedcomID",0,1,0,0,in,9.02837643024539E+017,1.60730462694844E+018,medcom_id,https://twitter.com/medcom_id/status/1607304638805708801
7341,2022-12-26 09:18:26+00:00,1,Hari Relawan PMI 26 Desember: PMI Komitmen Tingkatkan Layanan Kemanusiaan Pasca Gempa Cianjur https://t.co/1b7sccYfuD #GlobalNews,0,0,0,0,in,83137072,1.60730482031397E+018,897BDG,https://twitter.com/897BDG/status/1607304820313972736
7342,2022-12-26 09:19:48+00:00,1,"Musisi Doel Sumbang bersama seniman Bandung, menghibur warga terdampak gempa bumi di Kp. Barokaso, Ds. Sukamulya, Kec. Cugenang, Kab. Cianjur,Jabar, Senin (26/12/2022). Selain membawakan sejumlah lagu andalannya, ia jg memberikan bantuan logistik bagi warga terdampak gempa. (Anp) https://t.co/yV4bnjjEFz",0,0,2,12,in,8.54538636192174E+017,1.60730516527477E+018,ElshintaBandung,https://twitter.com/ElshintaBandung/status/1607305165274779649
7343,2022-12-26 09:20:36+00:00,1,"Hari Relawan Sedunia seharusnya diperingati setiap tanggal 5 Desember sesuai dengan apa yang ditetapkan oleh Perserikatan Bangsa Bangsa, namun pada 5 Desember kemarin Indonesia sedang dilanda suasana duka akibat adanya bencana, salah satunya gempa yang melanda wilayah Cianjur.",0,1,2,6,in,346303384,1.60730536514175E+018,BNPB_Indonesia,https://twitter.com/BNPB_Indonesia/status/1607305368300056576
7344,2022-12-26 09:22:38+00:00,1,Pelayanan yang diberikan PMI kepada para penyintas gempa di Cianjur terus berlanjut hingga masa rehabilitasi atau pemulihan.Â https://t.co/auHygC6QPC,0,0,0,0,in,3177962862,1.60730587882655E+018,antmegapolitan,https://twitter.com/antmegapolitan/status/1607305878826553344
7345,2022-12-26 09:26:33+00:00,1,"Alhamdulillah, MUI Kota Tangerang Membangun Masjid Attawakal, kp Sarampad, Ds Sarampad, Kec Cugenang, Kabupaten Cianjur Jawa Barat  Korban Gempa Cianjur. Peletakan Batu Pertama oleh Ketua MUI Kota Tangerang, Senin, 26 Desember 2022 https://t.co/DR3G28DEPC",0,0,0,1,in,1.42832159126857E+018,1.60730686393012E+018,Muikotatangera1,https://twitter.com/Muikotatangera1/status/1607306863930126338
7346,2022-12-26 09:30:05+00:00,1,"ðŸƒ Dokumentasi Penyaluran Tanggap Bencana Gempa Cianjur  5,6M ðŸƒ Tahap I  23 November - 2 Desember 2022 Terimakasih Sahabat Baik Laju Peduli Semoga jadi Amalsholih yang Allah Terima dan Ridhoi https://t.co/fvELWL3WTu Semoga Allah membalas kebaikan Sahabat Aamiin.ðŸ™ðŸ»  #cianjur https://t.co/ISEm2EHdtU",0,0,0,0,in,1.22598177408738E+018,1.6073077536972E+018,LajuPeduli,https://twitter.com/LajuPeduli/status/1607307753697202183
7347,2022-12-26 09:30:18+00:00,1,Hari Relawan PMI 26 Desember: PMI Komitmen Tingkatkan Layanan Kemanusiaan Pasca Gempa Cianjur https://t.co/puFcTOWLOP,0,0,0,0,in,136177234,1.60730780883535E+018,MNCTrijayaBdg,https://twitter.com/MNCTrijayaBdg/status/1607307808835354625
7348,2022-12-26 09:42:23+00:00,1,STRUGGLE FROM 5.6 MAGNITUDE | RECOVERY FOR CIANJUR  Inisiatif berlanjut setelah di Bandung kali ini kawan-kawan Cianjur merespon kegiatan penggalangan dana lanjutan untuk warga terdampak gempa di Desa Wangunjaya. https://t.co/zAs8wrEiUi,0,1,8,6,in,2976308275,1.60731084947942E+018,danimillenix,https://twitter.com/danimillenix/status/1607310849479421952
7349,2022-12-26 09:42:49+00:00,1,Reunian bersama  para sahabat  SMP BPK  Penabur cianjur. Senang rasanya masih bisa berbagi cerita dan berkunjung ke guru kami ibu WIWI yang sudah mengabdikan diri selama 40 tahun. bu wiwi termasuk rumahnya yg kena dampak gempa semoga apa yg kami berikan bisa meringankan bebannya https://t.co/eu5lPVdpjN,0,0,0,0,in,1.53333304865725E+018,1.60731095826708E+018,CokinTv,https://twitter.com/CokinTv/status/1607310958267084804
7350,2022-12-26 09:44:45+00:00,1,"Laporan Dugaan Penyelewengan Bantuan Korban Gempa Cianjur, KPK Sampaikan Ini https://t.co/tIm9ckXw7j #AliFikri #GempaCianjur #KPK",0,0,0,0,in,89877164,1.60731144332157E+018,fajaronline,https://twitter.com/fajaronline/status/1607311443321573381
7351,2022-12-26 09:49:28+00:00,1,IKA Trisakti Salurkan Bantuan Pemulihan GempaÂ Cianjur https://t.co/7NLejuw8qb,0,0,0,0,in,1.26492657361171E+018,1.60731262985645E+018,detikindonesia7,https://twitter.com/detikindonesia7/status/1607312629856456705
7352,2022-12-26 09:58:37+00:00,1,"Penyerahan bantuan bencana alam gempa bumi  Cianjur Jawa Barat Secara simbolis dr perwakilan Pimpinan Cabang Muhammadiyah Sidoarjo Senin, 26 Desember 2022  Terimakasih kepada prm seKecamatan Sidoarjo dan AUM PCM Sidoarjo, serta walimurid orang tua dari sekolah AUM https://t.co/aQgmyFHz0o",0,1,0,0,in,7.83141324337709E+017,1.60731493283571E+018,pcmsidoarjo,https://twitter.com/pcmsidoarjo/status/1607314932835713025
7353,2022-12-26 10:01:33+00:00,1,"Penyerahan bantuan bencana alam gempa bumi  Cianjur Jawa Barat Secara simbolis dr perwakilan Pimpinan Cabang Muhammadiyah Sidoarjo Senin, 26 Desember 2022  Terimakasih kepada prm seKecamatan Sidoarjo dan AUM PCM Sidoarjo, serta walimurid orang tua dari sekolah AUM  #pcmsidoarjo",0,0,0,0,in,7.83141324337709E+017,1.60731567348685E+018,pcmsidoarjo,https://twitter.com/pcmsidoarjo/status/1607315673486852100
7354,2022-12-26 10:02:15+00:00,1,Pengalaman saat berkesempatan bisa memberikan bantuan trauma healing bagi para korban gempa Cianjur. #Headline https://t.co/nDYcz32DV5,0,0,0,0,in,23786106,1.60731584748338E+018,kompasiana,https://twitter.com/kompasiana/status/1607315847483387904
7355,2022-12-26 10:03:43+00:00,1,"Komisi Pemberantasan Korupsi (KPK) mendapatkan laporan dugaan penyelewengan bantuan asing untuk penanganan gempa bumi di Kabupaten Cianjur, Jawa Barat. Aduan tengah ditelaah  #MedcomID   https://t.co/XX4exPgkXd",0,0,0,0,in,9.02837643024539E+017,1.60731621626336E+018,medcom_id,https://twitter.com/medcom_id/status/1607316216263364609
7356,2022-12-26 10:07:07+00:00,1,Wali Kota Batam Salurkan Dana kemanusiaan Gempa Bumi Cianjur https://t.co/1nfeJEcI2p,0,0,1,1,in,55507370,1.60731707388949E+018,tvOneNews,https://twitter.com/tvOneNews/status/1607317073889492994
7357,2022-12-26 10:14:22+00:00,1,Wakil Bupati Cianjur Tb Mulyana Syahrudin mengapresiasi kinerja Palang merah Indonesia (PMI) Cianjur karena sudah memberikan pelayanan maksimal bagi masyarakat dan atau warga penyintas gempa.  https://t.co/u9yNWEknEY,0,0,0,0,in,393493493,1.60731889686821E+018,cianjurekspres,https://twitter.com/cianjurekspres/status/1607318896868216836
7358,2022-12-26 10:29:23+00:00,1,"@convomf Adekku baru aja cerita, dia abis jadi relawan gempa cianjur, terus sesi dokumentasi buat laporannya pake hp dia tipe ini. Cukup bagus kok, clear fotonya.",0,0,0,0,in,8.27950886529818E+017,1.60732033881957E+018,firstfleur,https://twitter.com/firstfleur/status/1607322677056012288
7359,2022-12-26 10:30:00+00:00,1,Ridwan Kamil Terima Bantuan Gubernur Kalimantan Timur untuk Gempa Cianjur  @ridwankamil @PaUuRuzhanul @SWangsaatmaja @ata_lia   #JawaBarat #JabarJuara #AdpimJabar  https://t.co/WnUfKmNKMF,0,0,0,1,in,1.41267773534483E+018,1.60732283339003E+018,westjavagov_,https://twitter.com/westjavagov_/status/1607322833390034944
7360,2022-12-26 10:42:23+00:00,1,"Laporan Dugaan Penyelewengan Bantuan Korban Gempa Cianjur, KPK Sampaikan Ini https://t.co/mmOhVlw5ZI",0,0,0,0,in,89877164,1.60732594818933E+018,fajaronline,https://twitter.com/fajaronline/status/1607325948189331456
7361,2022-12-26 10:44:17+00:00,1,"Petugas PMI Kota Jakarta Utara melakukanpenjemputan pengambilan Barang bantuan dari Karang Taruna Sunter Jaya, bantuan diserahkan untuk korban Bencana Gempa Bumi di Cianjur Jawa Barat berupa Minyak Goreng sebanyak 31 Dus. (26/12)  #pmiselalubantu #pmipedulibencana #cianjur https://t.co/E4GheYZz5z",0,0,0,2,in,1.15210443162786E+018,1.60732642476307E+018,UtaraPmi,https://twitter.com/UtaraPmi/status/1607326424763076608
7362,2022-12-26 10:55:44+00:00,1,#GERIDreport Bantuan untuk Korban Gempa Cianjur (Mitra Blackburn UK Trust)  #prayforcianjur #emergencyresponse #gempacianjur #globalehsanrelief #lendahelpinghand #helptochangetheworld #domoregood  https://t.co/hIdOkWhP16,0,0,0,0,in,9.52815077308026E+017,1.6073293073866E+018,GER_Indonesia,https://twitter.com/GER_Indonesia/status/1607329307386601473
7363,2022-12-26 10:56:58+00:00,1,"Kunjungan ke Kamp Wash (pengolahan air layak siap Minum) PMI di Cianjur, Jawa Barat.  Fasilitas tersebut diperuntukan untuk para penyintas Gempa Cianjur agar memudahkan dalam beraktifitas terutama akses kebutuhan air bersih.(26/12/22)  #HariRelawanPMI #26Desember202 https://t.co/il2r47pgvj",0,0,5,20,in,54541128,1.60732962009291E+018,palangmerah,https://twitter.com/palangmerah/status/1607329620092911618
7364,2022-12-26 11:01:46+00:00,1,Assalamualaikum gempa cianjur open DONASI bisa TLP ke 085881274746,0,0,0,0,in,1.51606510910561E+018,1.60733082215108E+018,YusufYu62943679,https://twitter.com/YusufYu62943679/status/1607330825179365376
7365,2022-12-26 11:12:09+00:00,1,Demokrat Jabar salurkan bantuan korban gempa Cianjur https://t.co/g7OX4yqoTd #AHYPimpinPerubahan,0,0,0,0,in,1.55265909469545E+018,1.6073334395268E+018,KitaHebatcom,https://twitter.com/KitaHebatcom/status/1607333439526801409
7366,2022-12-26 11:21:09+00:00,1,"Kawan JM, setelah bertugas selama satu bulan dalam penanganan darurat dan evakuasi bencana gempa di Cianjur, Tim Satgas Penanganan BUMN Wilayah Jawa Barat melakukan serah terima laporan rekapitulasi penyaluran bantuan dan penanganan bencana gempa pada Jumat (23/12). https://t.co/IIDJgU5avz",0,1,0,0,in,8.733990923988E+017,1.6073357031885E+018,OFFICIAL_JSMR,https://twitter.com/OFFICIAL_JSMR/status/1607335703188504576
7367,2022-12-26 11:21:12+00:00,1,"Dalam laporan tersebut, disampaikan rangkuman kegiatan bantuan dan evakuasi Satgas Percepatan Penanganan Bencana untuk gempa di Kabupaten Cianjur sampai dengan hari ke-31 pada tanggal 23 Desember 2022. https://t.co/fGeXNmBiQ2",0,1,0,0,in,8.733990923988E+017,1.6073357031885E+018,OFFICIAL_JSMR,https://twitter.com/OFFICIAL_JSMR/status/1607335715649777665
7368,2022-12-26 11:21:14+00:00,1,Penyaluran bantuan tersebar di 180 desa dengan jumlah pengungsi sebanyak 114.683 orang yang mengalami dampak dari bencana gempa bumi Cianjur. Dan sebanyak 57 desa telah tertangani dengan jumlah target 40 desa (34% dari total desa yang terdampak).,0,1,0,0,in,8.733990923988E+017,1.6073357031885E+018,OFFICIAL_JSMR,https://twitter.com/OFFICIAL_JSMR/status/1607335726261362690
7369,2022-12-26 11:30:09+00:00,1,"Top News Spesial Kaleidoskop Senin (26/12/2022) pukul 18.30 WIB menghadirkan informasi patahan yang baru teridentifikasi setelah adanya peristiwa gempa yang terjadi di Cianjur, Jawa Barat. Saksikan Top News Spesial Kaleidoskop 2022: Gempa Cianjur hanya di #IDNApp. https://t.co/1jhTR4NyLI",0,0,0,0,in,388190238,1.60733796845221E+018,IDNTimes,https://twitter.com/IDNTimes/status/1607337968452214788
7370,2022-12-26 11:35:00+00:00,1,"Efrizal Ali, seorang ketua Koperasi Produsen Nanas memberikan bantuan kepada Penyintas Korban Gempa Cianjur dengan cara yang berbeda. Ali memberikan 2 Ton Nanas untuk para korban gempa di Cianjur.   Selengkapnya : https://t.co/cMTWMPkhJ2  #nanas #cianjur #Lazismu #muhammadiyah https://t.co/LohdMzoP0k",0,0,0,17,in,69274116,1.60733918929237E+018,LAZISMU,https://twitter.com/LAZISMU/status/1607339189292376066
7371,2022-12-26 12:00:49+00:00,1,Dampak gempa Cianjur dinilai berat dan membutuhkan penanganan nasional https://t.co/WV6Ieb3eCf,0,0,0,5,in,22126902,1.60734568676866E+018,republikaonline,https://twitter.com/republikaonline/status/1607345686768660480
7372,2022-12-26 12:07:37+00:00,1,"NFA bersama @FoodbankID salurkan bantuan gempa Cianjur kepada warga terdampak di Kampung Tanjakan, Desa Padaluyu, Kec. Cugenang (26/12).  #SinergiPangan #FoodWaste #PeduliCianjur https://t.co/qVDXwjVLzT",0,0,0,2,in,9.22392997991288E+017,1.60734739755395E+018,BadanPangan,https://twitter.com/BadanPangan/status/1607347397553958914
7373,2022-12-26 12:10:00+00:00,1,KPK Terima Laporan Dugaan Penyelewengan Dana Bantuan untuk Korban Gempa Cianjur https://t.co/vqluokfYQ3,0,0,0,3,in,124171593,1.60734799970056E+018,tribunnews,https://twitter.com/tribunnews/status/1607347999700566017
7374,2022-12-26 12:10:43+00:00,1,BASARNAS memberikan penghargaan kepada Polres Cianjur yang telah berdedikasi dan berkontribusi dalam membantu pencarian korban pasca terjadinya gempa bumi di Cianjur pada bulan lalu.  Selanjutnya https://t.co/18RZygbQst @2022 Divisi Media &amp  Informasi  https://t.co/HC3DadWDhZ https://t.co/3itQsFzIEU,0,0,0,0,in,1.20926910194151E+018,1.60734817948966E+018,lawncrime,https://twitter.com/lawncrime/status/1607348179489665024
7375,2022-12-26 12:20:04+00:00,1,Kabar baru! KPK membenarkan telah menerima laporan dari masyarakat soal dugaan penyelewangan bantuan penangan gempa Cianjur.   https://t.co/uRDreSZixd,1,0,5,1,in,18071520,1.60735053315271E+018,antaranews,https://twitter.com/antaranews/status/1607350533152714752
7376,2022-12-26 12:21:26+00:00,1,"Diduga Selewengkan Bantuan Gempa, Bupati Cianjur Dilaporkan ke KPK #cianjur #bupaticianjur  https://t.co/vTm6zXIFgN",0,0,0,0,in,82104835,1.6073508748375E+018,cianjurtoday_,https://twitter.com/cianjurtoday_/status/1607350874837508097
7377,2022-12-26 12:22:15+00:00,-1,KPK Terima Laporan Dugaan Penyelewengan Bantuan Gempa Cianjur https://t.co/QKRMNpy5BK,0,0,0,0,in,2392460208,1.60735108117627E+018,jawapos,https://twitter.com/jawapos/status/1607351081176272897
7378,2022-12-26 12:26:54+00:00,-1,"Korban Gempa Cianjur Terus Bertambah, Ganjar Ramadhan: Kita Sepakat Buat Posko di GedungÂ DPRD https://t.co/EORD8e1eBd",0,0,0,0,in,1.22472498717866E+018,1.60735225224677E+018,BimataIndonesia,https://twitter.com/BimataIndonesia/status/1607352252246773760
7379,2022-12-26 12:27:32+00:00,1,Kominfo Serahkan Donasi untuk Korban Gempa Cianjur https://t.co/f32Ce1aJq6,0,0,0,10,in,177848697,1.60735241236868E+018,kemkominfo,https://twitter.com/kemkominfo/status/1607352412368687105
7380,2022-12-26 12:40:02+00:00,1,"ASN Kemenag kumpulkan Rp34,76 miliar untuk penyintas gempa Cianjur https://t.co/rxHnNhatjJ https://t.co/VVxLmIHHHL",0,0,0,0,in,354168059,1.60735555805472E+018,alineadotid,https://twitter.com/alineadotid/status/1607355558054727681
7381,2022-12-26 12:44:41+00:00,-1,"Ungkap Sejumlah Dugaan Penyimpangan Penanganan Gempa, Ratusan Warga Duduki Pendopo Cianjur https://t.co/2Azz5maAgg https://t.co/kRTVxhOWX0",0,0,0,0,in,3277258279,1.60735672540502E+018,berita_cianjur,https://twitter.com/berita_cianjur/status/1607356725405024258
7382,2022-12-26 12:46:55+00:00,1,Bupati Rembang Berikan Bantuan Rp240 Juta ke Korban Gempa Cianjur - https://t.co/fNxHTswVL1  #BersamaLawanCorona #ElingLanNgelingke #JogoTonggo #JatengGayeng,0,0,0,3,in,8.39857283400024E+017,1.60735728715211E+018,provjateng,https://twitter.com/provjateng/status/1607357287152115712
7383,2022-12-26 12:49:02+00:00,-1,KPK Tindaklanjuti Pengaduan Terkait Penyelewengan Bantuan Gempa Cianjur https://t.co/PGTLpaH0ra,0,0,0,0,in,1.08474601100675E+018,1.60735782256366E+018,BizlawIndonesia,https://twitter.com/BizlawIndonesia/status/1607357822563667968
7384,2022-12-26 12:58:11+00:00,1,PMI: Penanganan Gempa Bumi Cianjur Masih Perlu Dilakukan Bersama SecaraÂ Nasional https://t.co/9sm4SHCtyb,0,0,0,0,in,948421189,1.607360123131E+018,minanews_net,https://twitter.com/minanews_net/status/1607360123131006978
7385,2022-12-26 13:00:04+00:00,-1,"Nah Loh, Bupati Cianjur Dilaporkan ke KPK Atas Dugaan Penyelewengan Bantuan Gempa #KPK https://t.co/gQWYQV92XT",0,0,1,0,in,79130206,1.60736059734743E+018,jpnncom,https://twitter.com/jpnncom/status/1607360597347438593
7386,2022-12-26 13:02:05+00:00,1,PMI Terjunkan Ratusan Anggota Bantu Pemulihan Warga Cianjur Pasca Gempa Bumi https://t.co/jhBASvjaV5,0,0,0,0,in,58880688,1.60736110451009E+018,pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1607361104510095360
7387,2022-12-26 13:08:00+00:00,-1,"Sebanyak 10 orang pengungsi korban gempa di Kabupaten Cianjur, Jawa Barat, sempat menjalani isolasi. Mereka kedapatan terpapar covid-19  #MedcomID   https://t.co/hk13cV1QA7",0,0,0,0,in,9.02837643024539E+017,1.60736259339136E+018,medcom_id,https://twitter.com/medcom_id/status/1607362593391366144
7388,2022-12-26 13:09:11+00:00,-1,"Bupati Cianjur Herman Suherman Dilaporkan ke KPK, Diduga Selewengkan Bantuan untuk Korban Gempa https://t.co/UZI1Xgax2U",0,0,2,0,in,58880688,1.60736289101513E+018,pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1607362891015131138
7389,2022-12-26 13:09:34+00:00,1,"Launching Huntara (rumah hunian sementara) untuk korban gempa oleh ketua umum DTN PA 212 KH. Rd Abdul Qohar Al Qodsy Lc. Kegiatan ini diselenggarakan oleh PA 212 di Kampung Haregem, Desa Nyalindung, Kecamatan Cugenang Cianjur. CP Divisi Kemanusiaan DTN-PA 212 081212286039 https://t.co/yEPpc6koXi",1,1,46,208,in,1476693997,1.60736298831462E+018,MCAOps,https://twitter.com/MCAOps/status/1607362988314628097
